REEF_ID,REEF_NAME,SECTOR,SHELF,YEAR_CODE,REPORT_YEAR,LATITUDE,LONGITUDE,mean_live_coral,mean_dead_coral,mean_cots_per_tow,hard_coral_cover,soft_coral_cover,algae_cover,site_count,in_marine_protected_area,capad_name,capad_iucn,capad_type,capad_match_count
16026S2,TONGUE (2),CA,M,200405,2005,-16.316667,145.816667,2.794,0.331,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
16026S2,TONGUE (2),CA,M,200607,2007,-16.316667,145.816667,3.468,0.524,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
16032S,SAXON REEF,CA,M,199293,1993,-16.466667,145.983333,19.0,2.5,0.0,,,,,True,Eastern Kuku Yalanji,VI,Indigenous Protected Area,2
16032S,SAXON REEF,CA,M,199596,1996,-16.466667,145.983333,23.571,0.476,0.0,,,,,True,Eastern Kuku Yalanji,VI,Indigenous Protected Area,2
16032S,SAXON REEF,CA,M,199899,1999,-16.466667,145.983333,40.0,2.5,0.0,,,,,True,Eastern Kuku Yalanji,VI,Indigenous Protected Area,2
16032S,SAXON REEF,CA,M,200102,2002,-16.466667,145.983333,23.125,1.125,0.0,,,,,True,Eastern Kuku Yalanji,VI,Indigenous Protected Area,2
16032S,SAXON REEF,CA,M,200405,2005,-16.466667,145.983333,26.08,2.159,0.0,,,,,True,Eastern Kuku Yalanji,VI,Indigenous Protected Area,2
16032S,SAXON REEF,CA,M,200607,2007,-16.466667,145.983333,14.375,1.75,0.0,,,,,True,Eastern Kuku Yalanji,VI,Indigenous Protected Area,2
16032S,SAXON REEF,CA,M,201617,2017,-16.466667,145.983333,30.5,2.0,0.0,,,,,True,Eastern Kuku Yalanji,VI,Indigenous Protected Area,2
16040S,PIXIE REEF,CA,M,199293,1993,-16.55,145.858333,21.136,0.909,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
16040S,PIXIE REEF,CA,M,199596,1996,-16.55,145.858333,35.278,1.667,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
16040S,PIXIE REEF,CA,M,199899,1999,-16.55,145.858333,28.542,2.292,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
16040S,PIXIE REEF,CA,M,200102,2002,-16.55,145.858333,16.923,2.115,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
16040S,PIXIE REEF,CA,M,200405,2005,-16.55,145.858333,41.932,2.5,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
16040S,PIXIE REEF,CA,M,200607,2007,-16.55,145.858333,20.208,2.5,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
16040S,PIXIE REEF,CA,M,200910,2010,-16.55,145.858333,44.25,2.5,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
16043A,OYSTER REEF,CA,M,199293,1993,-16.633333,145.933333,6.528,0.556,0.0,,,,,True,Great Barrier Reef,IV,Marine Park,2
16043A,OYSTER REEF,CA,M,199596,1996,-16.633333,145.933333,9.333,1.0,0.0,,,,,True,Great Barrier Reef,IV,Marine Park,2
16043A,OYSTER REEF,CA,M,199899,1999,-16.633333,145.933333,8.298,1.915,0.277,,,,,True,Great Barrier Reef,IV,Marine Park,2
16043A,OYSTER REEF,CA,M,200102,2002,-16.633333,145.933333,2.798,0.595,0.024,,,,,True,Great Barrier Reef,IV,Marine Park,2
16043A,OYSTER REEF,CA,M,200405,2005,-16.633333,145.933333,6.463,0.671,0.0,,,,,True,Great Barrier Reef,IV,Marine Park,2
16043A,OYSTER REEF,CA,M,200607,2007,-16.633333,145.933333,4.214,0.786,0.0,,,,,True,Great Barrier Reef,IV,Marine Park,2
16044B,VLASOFF REEF,CA,M,199394,1994,-16.65,146.0,7.214,1.143,0.0,,,,,True,Great Barrier Reef,IV,Marine Park,2
16044B,VLASOFF REEF,CA,M,199697,1997,-16.65,146.0,8.106,1.061,0.0,,,,,True,Great Barrier Reef,IV,Marine Park,2
16044B,VLASOFF REEF,CA,M,199900,2000,-16.65,146.0,13.438,2.266,1.219,,,,,True,Great Barrier Reef,IV,Marine Park,2
16044B,VLASOFF REEF,CA,M,200203,2003,-16.65,146.0,5.667,1.25,0.0,,,,,True,Great Barrier Reef,IV,Marine Park,2
16044B,VLASOFF REEF,CA,M,200506,2006,-16.65,146.0,11.286,1.571,0.0,,,,,True,Great Barrier Reef,IV,Marine Park,2
16044B,VLASOFF REEF,CA,M,200607,2007,-16.65,146.0,9.286,0.982,0.0,,,,,True,Great Barrier Reef,IV,Marine Park,2
16044B,VLASOFF REEF,CA,M,201213,2013,-16.65,146.0,8.816,1.447,0.026,,,,,True,Great Barrier Reef,IV,Marine Park,2
16044B,VLASOFF REEF,CA,M,201819,2019,-16.65,146.0,4.924,1.212,0.0,,,,,True,Great Barrier Reef,IV,Marine Park,2
16046S,UPOLU REEF,CA,M,199495,1995,-16.675,145.933333,10.069,0.486,0.0,,,,,True,Great Barrier Reef Coast,II,Marine Park,2
16046S,UPOLU REEF,CA,M,199798,1998,-16.675,145.933333,11.1,1.8,0.08,,,,,True,Great Barrier Reef Coast,II,Marine Park,2
16046S,UPOLU REEF,CA,M,200001,2001,-16.675,145.933333,3.264,1.389,0.083,,,,,True,Great Barrier Reef Coast,II,Marine Park,2
16046S,UPOLU REEF,CA,M,200304,2004,-16.675,145.933333,2.708,0.625,0.0,,,,,True,Great Barrier Reef Coast,II,Marine Park,2
16046S,UPOLU REEF,CA,M,200607,2007,-16.675,145.933333,2.417,0.583,0.0,,,,,True,Great Barrier Reef Coast,II,Marine Park,2
16057S,HASTINGS REEF,CA,M,199293,1993,-16.516667,146.016667,12.295,1.475,0.016,20.596666666666668,10.29,66.02,3.0,True,Great Barrier Reef,II,Marine Park,1
16057S,HASTINGS REEF,CA,M,199394,1994,-16.516667,146.016667,13.008,0.381,0.0,20.24,9.876666666666669,67.62333333333333,3.0,True,Great Barrier Reef,II,Marine Park,1
16057S,HASTINGS REEF,CA,M,199495,1995,-16.516667,146.016667,20.444,0.847,0.0,24.006666666666664,9.186666666666667,62.153333333333336,3.0,True,Great Barrier Reef,II,Marine Park,1
16057S,HASTINGS REEF,CA,M,199596,1996,-16.516667,146.016667,13.465,0.702,0.0,25.69333333333333,10.12,56.913333333333334,3.0,True,Great Barrier Reef,II,Marine Park,1
16057S,HASTINGS REEF,CA,M,199697,1997,-16.516667,146.016667,14.423,0.654,0.031,27.22,11.420000000000002,54.916666666666664,3.0,True,Great Barrier Reef,II,Marine Park,1
16057S,HASTINGS REEF,CA,M,199798,1998,-16.516667,146.016667,10.216,1.552,0.0,27.403333333333336,9.983333333333334,56.32333333333333,3.0,True,Great Barrier Reef,II,Marine Park,1
16057S,HASTINGS REEF,CA,M,199899,1999,-16.516667,146.016667,12.008,1.885,0.033,31.326666666666664,8.88,54.78666666666666,3.0,True,Great Barrier Reef,II,Marine Park,1
16057S,HASTINGS REEF,CA,M,199900,2000,-16.516667,146.016667,18.611,2.639,0.222,23.180000000000003,8.173333333333334,63.24,3.0,True,Great Barrier Reef,II,Marine Park,1
16057S,HASTINGS REEF,CA,M,200001,2001,-16.516667,146.016667,15.04,1.706,0.143,24.47666666666667,9.52,62.60666666666666,3.0,True,Great Barrier Reef,II,Marine Park,1
16057S,HASTINGS REEF,CA,M,200102,2002,-16.516667,146.016667,13.105,1.411,0.468,27.823333333333338,10.283333333333331,58.85999999999999,3.0,True,Great Barrier Reef,II,Marine Park,1
16057S,HASTINGS REEF,CA,M,200203,2003,-16.516667,146.016667,11.083,1.042,0.0,24.973333333333333,9.46,61.38666666666666,3.0,True,Great Barrier Reef,II,Marine Park,1
16057S,HASTINGS REEF,CA,M,200304,2004,-16.516667,146.016667,11.229,1.695,0.0,25.21666666666667,10.46,59.52333333333333,3.0,True,Great Barrier Reef,II,Marine Park,1
16057S,HASTINGS REEF,CA,M,200405,2005,-16.516667,146.016667,10.391,1.211,0.0,23.64,11.316666666666668,61.2,3.0,True,Great Barrier Reef,II,Marine Park,1
16057S,HASTINGS REEF,CA,M,200506,2006,-16.516667,146.016667,12.008,1.721,0.0,23.570000000000004,9.093333333333334,63.13333333333333,3.0,True,Great Barrier Reef,II,Marine Park,1
16057S,HASTINGS REEF,CA,M,200607,2007,-16.516667,146.016667,15.395,0.877,0.0,25.006666666666664,9.840000000000002,61.22,3.0,True,Great Barrier Reef,II,Marine Park,1
16057S,HASTINGS REEF,CA,M,200708,2008,-16.516667,146.016667,12.964,0.766,0.0,24.436666666666667,11.903333333333334,58.97,3.0,True,Great Barrier Reef,II,Marine Park,1
16057S,HASTINGS REEF,CA,M,200910,2010,-16.516667,146.016667,15.75,1.708,0.0,28.843333333333337,11.44,55.25,3.0,True,Great Barrier Reef,II,Marine Park,1
16057S,HASTINGS REEF,CA,M,201112,2012,-16.516667,146.016667,14.821,2.366,0.0,19.366666666666667,9.633333333333333,66.23333333333333,3.0,True,Great Barrier Reef,II,Marine Park,1
16057S,HASTINGS REEF,CA,M,201213,2013,-16.516667,146.016667,15.724,0.724,0.0,21.840000000000003,8.966666666666667,64.79333333333334,3.0,True,Great Barrier Reef,II,Marine Park,1
16057S,HASTINGS REEF,CA,M,201314,2014,-16.516667,146.016667,16.545,1.773,0.018,25.9,9.433333333333332,61.333333333333336,3.0,True,Great Barrier Reef,II,Marine Park,1
16057S,HASTINGS REEF,CA,M,201415,2015,-16.516667,146.016667,18.097,1.157,0.0,26.12,9.466666666666669,60.81,3.0,True,Great Barrier Reef,II,Marine Park,1
16057S,HASTINGS REEF,CA,M,201516,2016,-16.516667,146.016667,22.407,0.0,0.0,32.58,9.573333333333334,54.81333333333333,3.0,True,Great Barrier Reef,II,Marine Park,1
16057S,HASTINGS REEF,CA,M,201617,2017,-16.516667,146.016667,17.568,4.899,0.0,26.1,7.133333333333333,62.96666666666667,3.0,True,Great Barrier Reef,II,Marine Park,1
16057S,HASTINGS REEF,CA,M,201718,2018,-16.516667,146.016667,8.276,1.25,0.0,9.443333333333332,5.866666666666666,81.28666666666668,3.0,True,Great Barrier Reef,II,Marine Park,1
16057S,HASTINGS REEF,CA,M,201819,2019,-16.516667,146.016667,5.551,1.398,0.0,10.066666666666666,6.796666666666667,79.28333333333335,3.0,True,Great Barrier Reef,II,Marine Park,1
16057S,HASTINGS REEF,CA,M,201920,2020,-16.516667,146.016667,4.331,0.246,0.0,12.273333333333332,7.359999999999999,76.64666666666666,3.0,True,Great Barrier Reef,II,Marine Park,1
16057S,HASTINGS REEF,CA,M,202021,2021,-16.516667,146.016667,15.885,0.077,0.0,13.136666666666663,6.6866666666666665,75.48333333333333,3.0,True,Great Barrier Reef,II,Marine Park,1
16057S,HASTINGS REEF,CA,M,202122,2022,-16.516667,146.016667,16.563,0.234,0.0,13.42,5.996666666666667,76.83999999999999,3.0,True,Great Barrier Reef,II,Marine Park,1
16057S,HASTINGS REEF,CA,M,202223,2023,-16.516667,146.016667,24.631,0.861,0.0,18.076666666666664,7.923333333333333,69.38000000000001,3.0,True,Great Barrier Reef,II,Marine Park,1
16060S,MICHAELMAS REEF,CA,M,199293,1993,-16.583333,146.016667,9.315,1.169,0.016,14.353333333333332,27.063333333333333,51.49,3.0,True,Great Barrier Reef,II,Marine Park,2
16060S,MICHAELMAS REEF,CA,M,199394,1994,-16.583333,146.016667,9.307,0.842,0.02,15.536666666666669,25.393333333333334,49.666666666666664,3.0,True,Great Barrier Reef,II,Marine Park,2
16060S,MICHAELMAS REEF,CA,M,199495,1995,-16.583333,146.016667,11.881,0.561,0.047,19.78,29.733333333333334,43.24,3.0,True,Great Barrier Reef,II,Marine Park,2
16060S,MICHAELMAS REEF,CA,M,199596,1996,-16.583333,146.016667,7.905,0.473,0.009,21.683333333333337,31.133333333333336,38.76333333333333,3.0,True,Great Barrier Reef,II,Marine Park,2
16060S,MICHAELMAS REEF,CA,M,199697,1997,-16.583333,146.016667,15.714,0.786,0.019,23.94666666666667,28.513333333333332,37.97666666666667,3.0,True,Great Barrier Reef,II,Marine Park,2
16060S,MICHAELMAS REEF,CA,M,199798,1998,-16.583333,146.016667,7.754,0.918,0.078,23.353333333333335,30.316666666666663,35.82333333333333,3.0,True,Great Barrier Reef,II,Marine Park,2
16060S,MICHAELMAS REEF,CA,M,199899,1999,-16.583333,146.016667,8.874,1.577,0.135,25.676666666666662,31.596666666666668,35.56666666666667,3.0,True,Great Barrier Reef,II,Marine Park,2
16060S,MICHAELMAS REEF,CA,M,199900,2000,-16.583333,146.016667,10.542,1.542,0.05,21.52333333333333,29.703333333333333,42.413333333333334,3.0,True,Great Barrier Reef,II,Marine Park,2
16060S,MICHAELMAS REEF,CA,M,200001,2001,-16.583333,146.016667,13.569,0.565,0.008,23.926666666666662,30.26,39.593333333333334,3.0,True,Great Barrier Reef,II,Marine Park,2
16060S,MICHAELMAS REEF,CA,M,200102,2002,-16.583333,146.016667,10.958,0.678,0.019,23.503333333333337,31.403333333333336,39.56,3.0,True,Great Barrier Reef,II,Marine Park,2
16060S,MICHAELMAS REEF,CA,M,200203,2003,-16.583333,146.016667,10.754,1.142,0.0,22.866666666666664,29.89333333333333,41.303333333333335,3.0,True,Great Barrier Reef,II,Marine Park,2
16060S,MICHAELMAS REEF,CA,M,200304,2004,-16.583333,146.016667,10.42,1.92,0.0,22.03,30.323333333333338,41.00333333333334,3.0,True,Great Barrier Reef,II,Marine Park,2
16060S,MICHAELMAS REEF,CA,M,200405,2005,-16.583333,146.016667,11.944,1.412,0.0,23.03333333333333,28.45,44.53,3.0,True,Great Barrier Reef,II,Marine Park,2
16060S,MICHAELMAS REEF,CA,M,200506,2006,-16.583333,146.016667,12.917,1.771,0.0,,,,,True,Great Barrier Reef,II,Marine Park,2
16060S,MICHAELMAS REEF,CA,M,200607,2007,-16.583333,146.016667,12.346,0.855,0.0,21.30666666666667,27.676666666666662,45.879999999999995,3.0,True,Great Barrier Reef,II,Marine Park,2
16060S,MICHAELMAS REEF,CA,M,200809,2009,-16.583333,146.016667,15.317,1.786,0.0,23.176666666666662,32.876666666666665,39.67666666666667,3.0,True,Great Barrier Reef,II,Marine Park,2
16060S,MICHAELMAS REEF,CA,M,201213,2013,-16.583333,146.016667,9.213,0.906,0.008,13.4,23.53333333333333,58.2,3.0,True,Great Barrier Reef,II,Marine Park,2
16060S,MICHAELMAS REEF,CA,M,201415,2015,-16.583333,146.016667,12.547,1.238,0.009,17.166666666666668,24.4,53.1,3.0,True,Great Barrier Reef,II,Marine Park,2
16060S,MICHAELMAS REEF,CA,M,201617,2017,-16.583333,146.016667,14.598,2.098,0.0,20.833333333333332,19.866666666666664,54.26666666666667,3.0,True,Great Barrier Reef,II,Marine Park,2
16060S,MICHAELMAS REEF,CA,M,201819,2019,-16.583333,146.016667,8.066,0.943,0.0,8.5,12.406666666666666,75.91000000000001,3.0,True,Great Barrier Reef,II,Marine Park,2
16060S,MICHAELMAS REEF,CA,M,202021,2021,-16.583333,146.016667,9.44,0.714,0.0,15.686666666666667,13.566666666666668,68.23333333333333,3.0,True,Great Barrier Reef,II,Marine Park,2
16060S,MICHAELMAS REEF,CA,M,202223,2023,-16.583333,146.016667,13.839,0.377,0.0,,,,,True,Great Barrier Reef,II,Marine Park,2
16064S,ARLINGTON REEF,CA,M,200506,2006,-16.716667,146.066667,8.292,1.0,0.0,17.923333333333332,20.436666666666667,57.70666666666667,3.0,True,Great Barrier Reef,VI,Marine Park,1
16064S,ARLINGTON REEF,CA,M,200708,2008,-16.716667,146.066667,11.455,1.136,0.0,20.79,22.863333333333333,53.10666666666666,3.0,True,Great Barrier Reef,VI,Marine Park,1
16064S,ARLINGTON REEF,CA,M,200910,2010,-16.716667,146.066667,13.667,0.833,0.0,21.433333333333337,26.266666666666666,49.26666666666667,3.0,True,Great Barrier Reef,VI,Marine Park,1
16064S,ARLINGTON REEF,CA,M,201112,2012,-16.716667,146.066667,10.667,2.125,0.0,15.533333333333331,24.5,57.1,3.0,True,Great Barrier Reef,VI,Marine Park,1
16064S,ARLINGTON REEF,CA,M,201314,2014,-16.716667,146.066667,12.458,1.5,0.233,18.403333333333332,28.113333333333333,50.01333333333333,3.0,True,Great Barrier Reef,VI,Marine Park,1
16064S,ARLINGTON REEF,CA,M,201516,2016,-16.716667,146.066667,15.042,0.0,0.133,24.48,26.6,45.586666666666666,3.0,True,Great Barrier Reef,VI,Marine Park,1
16064S,ARLINGTON REEF,CA,M,201617,2017,-16.716667,146.066667,16.375,2.25,0.017,20.666666666666668,22.46666666666667,53.6,3.0,True,Great Barrier Reef,VI,Marine Park,1
16064S,ARLINGTON REEF,CA,M,201718,2018,-16.716667,146.066667,7.417,1.5,0.0,10.933333333333332,13.9,73.16666666666667,3.0,True,Great Barrier Reef,VI,Marine Park,1
16064S,ARLINGTON REEF,CA,M,201920,2020,-16.716667,146.066667,8.75,0.375,0.0,12.48,18.816666666666663,65.62333333333333,3.0,True,Great Barrier Reef,VI,Marine Park,1
16068S,THETFORD REEF,CA,M,199394,1994,-16.808333,146.191667,9.868,0.461,0.0,15.843333333333334,13.86,64.14666666666666,3.0,True,Great Barrier Reef,IV,Marine Park,1
16068S,THETFORD REEF,CA,M,199495,1995,-16.808333,146.191667,19.853,1.176,0.029,18.876666666666665,15.69,60.31333333333333,3.0,True,Great Barrier Reef,IV,Marine Park,1
16068S,THETFORD REEF,CA,M,199596,1996,-16.808333,146.191667,21.471,1.544,0.088,22.1,14.903333333333334,55.97666666666667,3.0,True,Great Barrier Reef,IV,Marine Park,1
16068S,THETFORD REEF,CA,M,199697,1997,-16.808333,146.191667,26.182,1.216,0.135,26.223333333333333,14.963333333333331,52.75333333333333,3.0,True,Great Barrier Reef,IV,Marine Park,1
16068S,THETFORD REEF,CA,M,199798,1998,-16.808333,146.191667,28.313,2.125,0.0,30.4,16.83666666666667,45.93,3.0,True,Great Barrier Reef,IV,Marine Park,1
16068S,THETFORD REEF,CA,M,199899,1999,-16.808333,146.191667,28.611,2.153,0.0,36.06,17.126666666666665,40.74,3.0,True,Great Barrier Reef,IV,Marine Park,1
16068S,THETFORD REEF,CA,M,199900,2000,-16.808333,146.191667,23.452,2.5,0.619,22.956666666666667,15.373333333333331,57.8,3.0,True,Great Barrier Reef,IV,Marine Park,1
16068S,THETFORD REEF,CA,M,200102,2002,-16.808333,146.191667,9.167,1.25,0.0,5.75,14.35,77.14333333333333,3.0,True,Great Barrier Reef,IV,Marine Park,1
16068S,THETFORD REEF,CA,M,200203,2003,-16.808333,146.191667,6.282,1.667,0.0,3.8466666666666662,12.736666666666666,80.43666666666667,3.0,True,Great Barrier Reef,IV,Marine Park,1
16068S,THETFORD REEF,CA,M,200304,2004,-16.808333,146.191667,6.89,2.073,0.0,5.609999999999999,13.76,75.67,3.0,True,Great Barrier Reef,IV,Marine Park,1
16068S,THETFORD REEF,CA,M,200405,2005,-16.808333,146.191667,4.545,0.795,0.0,8.356666666666667,13.703333333333331,75.53666666666668,3.0,True,Great Barrier Reef,IV,Marine Park,1
16068S,THETFORD REEF,CA,M,200506,2006,-16.808333,146.191667,11.25,1.438,0.0,11.146666666666668,15.463333333333331,69.75,3.0,True,Great Barrier Reef,IV,Marine Park,1
16068S,THETFORD REEF,CA,M,200607,2007,-16.808333,146.191667,15.833,0.972,0.0,16.066666666666666,16.62666666666667,64.67333333333333,3.0,True,Great Barrier Reef,IV,Marine Park,1
16068S,THETFORD REEF,CA,M,200708,2008,-16.808333,146.191667,13.171,1.768,0.0,20.773333333333337,18.57,56.88333333333333,3.0,True,Great Barrier Reef,IV,Marine Park,1
16068S,THETFORD REEF,CA,M,200809,2009,-16.808333,146.191667,16.047,1.802,0.0,30.8,19.066666666666663,46.53333333333333,3.0,True,Great Barrier Reef,IV,Marine Park,1
16068S,THETFORD REEF,CA,M,200910,2010,-16.808333,146.191667,21.25,1.375,0.0,35.300000000000004,20.066666666666663,40.5,3.0,True,Great Barrier Reef,IV,Marine Park,1
16068S,THETFORD REEF,CA,M,201112,2012,-16.808333,146.191667,11.736,2.708,0.0,19.146666666666665,17.086666666666666,60.916666666666664,3.0,True,Great Barrier Reef,IV,Marine Park,1
16068S,THETFORD REEF,CA,M,201213,2013,-16.808333,146.191667,17.313,1.375,0.05,20.96666666666667,18.73333333333333,56.63333333333333,3.0,True,Great Barrier Reef,IV,Marine Park,1
16068S,THETFORD REEF,CA,M,201415,2015,-16.808333,146.191667,18.813,2.188,0.125,27.23,19.916666666666668,48.36333333333334,3.0,True,Great Barrier Reef,IV,Marine Park,1
16068S,THETFORD REEF,CA,M,201516,2016,-16.808333,146.191667,22.557,2.5,0.023,30.333333333333332,19.666666666666668,45.36666666666667,3.0,True,Great Barrier Reef,IV,Marine Park,1
16068S,THETFORD REEF,CA,M,201617,2017,-16.808333,146.191667,22.336,2.039,0.0,29.233333333333334,19.9,46.666666666666664,3.0,True,Great Barrier Reef,IV,Marine Park,1
16068S,THETFORD REEF,CA,M,201718,2018,-16.808333,146.191667,12.303,2.039,0.0,12.3,11.266666666666666,73.0,3.0,True,Great Barrier Reef,IV,Marine Park,1
16068S,THETFORD REEF,CA,M,201819,2019,-16.808333,146.191667,8.488,0.233,0.0,16.69666666666667,11.86,68.36,3.0,True,Great Barrier Reef,IV,Marine Park,1
16068S,THETFORD REEF,CA,M,201920,2020,-16.808333,146.191667,14.36,1.105,0.0,15.823333333333332,12.42,68.55333333333333,3.0,True,Great Barrier Reef,IV,Marine Park,1
16068S,THETFORD REEF,CA,M,202021,2021,-16.808333,146.191667,15.256,1.218,0.0,20.62,15.49,60.879999999999995,3.0,True,Great Barrier Reef,IV,Marine Park,1
16068S,THETFORD REEF,CA,M,202122,2022,-16.808333,146.191667,30.756,1.047,0.0,20.703333333333333,17.19666666666667,58.203333333333326,3.0,True,Great Barrier Reef,IV,Marine Park,1
16068S,THETFORD REEF,CA,M,202223,2023,-16.808333,146.191667,26.22,1.829,0.0,22.293333333333333,15.646666666666668,56.46,3.0,True,Great Barrier Reef,IV,Marine Park,1
15088S,RUBY REEF,CA,O,199293,1993,-15.75,145.783333,23.051,1.618,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
15088S,RUBY REEF,CA,O,199596,1996,-15.75,145.783333,13.231,0.962,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
15088S,RUBY REEF,CA,O,199899,1999,-15.75,145.783333,22.025,1.056,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
15088S,RUBY REEF,CA,O,200102,2002,-15.75,145.783333,25.152,2.273,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
15088S,RUBY REEF,CA,O,200405,2005,-15.75,145.783333,24.768,1.786,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
15090S,ANDERSEN REEF,CA,O,199394,1994,-15.791667,145.8,25.368,0.441,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
15090S,ANDERSEN REEF,CA,O,199697,1997,-15.791667,145.8,24.313,0.875,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
15090S,ANDERSEN REEF,CA,O,199900,2000,-15.791667,145.8,33.22,2.576,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
15090S,ANDERSEN REEF,CA,O,200203,2003,-15.791667,145.8,38.051,2.353,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
15090S,ANDERSEN REEF,CA,O,200607,2007,-15.791667,145.8,24.688,1.641,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
15090S,ANDERSEN REEF,CA,O,201819,2019,-15.791667,145.8,23.514,1.284,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
15090S,ANDERSEN REEF,CA,O,202223,2023,-15.791667,145.8,39.507,1.645,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
15092S,RACHEL CARSON REEF,CA,O,199495,1995,-15.825,145.816667,27.401,0.526,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
15092S,RACHEL CARSON REEF,CA,O,199798,1998,-15.825,145.816667,31.151,1.316,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
15092S,RACHEL CARSON REEF,CA,O,200001,2001,-15.825,145.816667,27.535,1.458,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
15092S,RACHEL CARSON REEF,CA,O,200304,2004,-15.825,145.816667,34.359,2.179,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
15092S,RACHEL CARSON REEF,CA,O,201920,2020,-15.825,145.816667,20.579,1.28,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
15092S,RACHEL CARSON REEF,CA,O,202021,2021,-15.825,145.816667,30.357,0.536,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
15094S1,ESCAPE (1),CA,O,199394,1994,-15.883333,145.791667,17.977,0.364,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
15094S1,ESCAPE (1),CA,O,199697,1997,-15.883333,145.791667,16.762,0.41,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
15094S1,ESCAPE (1),CA,O,199900,2000,-15.883333,145.791667,28.553,2.325,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
15094S1,ESCAPE (1),CA,O,200203,2003,-15.883333,145.791667,28.75,2.016,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
15094S1,ESCAPE (1),CA,O,200607,2007,-15.883333,145.791667,20.703,1.25,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
15096S,AGINCOURT REEFS (NO 4),CA,O,199293,1993,-15.95,145.816667,21.087,0.978,0.0,,,,,True,Eastern Kuku Yalanji,VI,Indigenous Protected Area,2
15096S,AGINCOURT REEFS (NO 4),CA,O,199596,1996,-15.95,145.816667,21.7,0.9,0.0,,,,,True,Eastern Kuku Yalanji,VI,Indigenous Protected Area,2
15096S,AGINCOURT REEFS (NO 4),CA,O,199899,1999,-15.95,145.816667,25.734,1.627,0.0,,,,,True,Eastern Kuku Yalanji,VI,Indigenous Protected Area,2
15096S,AGINCOURT REEFS (NO 4),CA,O,200102,2002,-15.95,145.816667,28.159,2.0,0.0,,,,,True,Eastern Kuku Yalanji,VI,Indigenous Protected Area,2
